psi,r,ydot,xdot
-8.028992443,,,
-8.029079658,,,
-8.029166873,,,
-8.029254088,,,
-8.029341304,,,
-8.029428519,,,
-8.029515734,,,
-8.029602949,,,
-8.029690164,,,
-8.029777379,,,
-8.029864594,,,
-8.029951809,,,
-8.030039024,,,
-8.030126239,,,
-8.030213454,,,
-8.030300669,,,
-8.030387884,,,
-8.030475099,,,
-8.030562314,,,
-8.030649529,,,
-8.030736745,,,
-8.03082396,,,
-8.030911175,,,
-8.03099839,,,
-8.031085605,,,
-8.03117282,,,
-8.031260035,,,
-8.03134725,,,
-8.031434465,,,
-8.03152168,,,
-8.031608895,,,
-8.03169611,,,
-8.031783325,,,
-8.03187054,,,
-8.031957755,,,
-8.032044971,,,
-8.032132186,,,
-8.032219401,,,
-8.032306616,,,
-8.032393831,,,
-8.032481046,,,
-8.032568261,,,
-8.032655476,,,
-8.032742691,,,
-8.032829906,,,
-8.032917121,,,
-8.033004336,,,
-8.033091551,,,
-8.033178766,,,
-8.033265981,,,
-8.033353196,,,
-8.033440412,,,
-8.033527627,,,
-8.033614842,,,
-8.033702057,,,
-8.033789272,,,
-8.033876487,,,
-8.033963702,,,
-8.034050917,,,
-8.034138132,,,
-8.034225347,,,
-8.034312562,,,
-8.034399777,,,
-8.034486992,,,
-8.034574207,,,
-8.034661422,,,
-8.034748638,,,
-8.034835853,,,
-8.034923068,,,
-8.035010283,,,
-8.035097498,,,
-8.035184713,,,
-8.035271928,,,
-8.035359143,,,
-8.035446358,,,
-8.035533573,,,
-8.035620788,,,
-8.035708003,,,
-8.035795218,,,
-8.035882433,,,
-8.035969648,,,
-8.036056863,,,
-8.036144079,,,
-8.036231294,,,
-8.036318509,,,
-8.036405724,,,
-8.036492939,,,
-8.036580154,,,
-8.036667369,,,
-8.036754584,,,
-8.036841799,,,
-8.036929014,,,
-8.037016229,,,
-8.037103444,,,
-8.037190659,,,
-8.037277874,,,
-8.037365089,,,
-8.037452305,,,
-8.03753952,,,
-8.037626735,,,
-8.03771395,,,
-8.037801165,,,
-8.03788838,,,
-8.037975595,,,
-8.03806281,,,
-8.038150025,,,
-8.03823724,,,
-8.038324455,,,
-8.03841167,,,
-8.038498885,,,
-8.0385861,,,
-8.038673315,,,
-8.03876053,,,
-8.038847746,,,
-8.038934961,,,
-8.039022176,,,
-8.039109391,,,
-8.039196606,,,
-8.039283821,,,
-8.039371036,,,
-8.039458251,,,
-8.039545466,,,
-8.039632681,,,
-8.039719896,,,
-8.039807111,,,
-8.039894326,,,
-8.039981541,,,
-8.040068756,,,
-8.040155972,,,
-8.040243187,,,
-8.040330402,,,
-8.040417617,,,
-8.040504832,,,
-8.040592047,,,
-8.040679262,,,
-8.040766477,,,
-8.040853692,,,
-8.040940907,,,
-8.041028122,,,
-8.041115337,,,
-8.041202552,,,
-8.041289767,,,
-8.041376982,,,
-8.041464197,,,
-8.041551413,,,
-8.041638628,,,
-8.041725843,,,
-8.041813058,,,
-8.041900273,,,
-8.041987488,,,
-8.042074703,,,
-8.042161918,,,
-8.042249133,,,
-8.042336348,,,
-8.042423563,,,
-8.042510778,,,
-8.042597993,,,
-8.042685208,,,
-8.042772423,,,
-8.042859639,,,
-8.042946854,,,
-8.043034069,,,
-8.043121284,,,
-8.043208499,,,
-8.043295714,,,
-8.043382929,,,
-8.043470144,,,
-8.043557359,,,
-8.043644574,,,
-8.043731789,,,
-8.043819004,,,
-8.043906219,,,
-8.043993434,,,
-8.044080649,,,
-8.044167864,,,
-8.04425508,,,
-8.044342295,,,
-8.04442951,,,
-8.044516725,,,
-8.04460394,,,
-8.044691155,,,
-8.04477837,,,
-8.044865585,,,
-8.0449528,,,
-8.045040015,,,
-8.04512723,,,
-8.045214445,,,
-8.04530166,,,
-8.045388875,,,
-8.04547609,,,
-8.045563306,,,
-8.045650521,,,
-8.045737736,,,
-8.045824951,,,
-8.045912166,,,
-8.045999381,,,
-8.046086596,,,
-8.046173811,,,
-8.046261026,,,
-8.046348241,,,
-8.046435456,,,
-8.046522671,,,
-8.046609886,,,
-8.046697101,,,
-8.046784316,,,
-8.046871531,,,
-8.046958747,,,
-8.047045962,,,
-8.047133177,,,
-8.047220392,,,
-8.047307607,,,
-8.047394822,,,
-8.047482037,,,
-8.047569252,,,
-8.047656467,,,
-8.047743682,,,
-8.047830897,,,
-8.047918112,,,
-8.048005327,,,
-8.048092542,,,
-8.048179757,,,
-8.048266972,,,
-8.048354188,,,
-8.048441403,,,
-8.048528618,,,
-8.048615833,,,
-8.048703048,,,
-8.048790263,,,
-8.048877478,,,
-8.048964693,,,
-8.049051908,,,
-8.049139123,,,
-8.049226338,,,
-8.049313553,,,
-8.049400768,,,
-8.049487983,,,
-8.049575198,,,
-8.049662414,,,
-8.049749629,,,
-8.049836844,,,
-8.049924059,,,
-8.050011274,,,
-8.050098489,,,
-8.050185704,,,
-8.050272919,,,
-8.050360134,,,
-8.050447349,,,
-8.050534564,,,
-8.050621779,,,
-8.050708994,,,
-8.050796209,,,
-8.050883424,,,
-8.050970639,,,
-8.051057855,,,
-8.05114507,,,
-8.051232285,,,
-8.0513195,,,
-8.051406715,,,
-8.05149393,,,
-8.051581145,,,
-8.05166836,,,
-8.051755575,,,
-8.05184279,,,
-8.051930005,,,
-8.05201722,,,
-8.052104435,,,
-8.05219165,,,
-8.052278865,,,
-8.052366081,,,
-8.052453296,,,
-8.052540511,,,
-8.052627726,,,
-8.052714941,,,
-8.052802156,,,
-8.052889371,,,
-8.052976586,,,
-8.053063801,,,
-8.053151016,,,
-8.053238231,,,
-8.053325446,,,
-8.053412661,,,
-8.053499876,,,
-8.053587091,,,
-8.053674306,,,
-8.053761522,,,
-8.053848737,,,
-8.053935952,,,
-8.054023167,,,
-8.054110382,,,
-8.054197597,,,
-8.054284812,,,
-8.054372027,,,
-8.054459242,,,
-8.054546457,,,
-8.054633672,,,
-8.054720887,,,
-8.054808102,,,
-8.054895317,,,
-8.054982532,,,
-8.055069748,,,
-8.055156963,,,
-8.055244178,,,
-8.055331393,,,
-8.055418608,,,
-8.055505823,,,
-8.055593038,,,
-8.055680253,,,
-8.055767468,,,
-8.055854683,,,
-8.055941898,,,
-8.056029113,,,
-8.056116328,,,
-8.056203543,,,
-8.056290758,,,
-8.056377973,,,
-8.056465189,,,
-8.056552404,,,
-8.056639619,,,
-8.056726834,,,
-8.056814049,,,
-8.056901264,,,
-8.056988479,,,
-8.057075694,,,
-8.057162909,,,
-8.057250124,,,
-8.057337339,,,
-8.057424554,,,
-8.057511769,,,
-8.057598984,,,
-8.057686199,,,
-8.057773415,,,
-8.05786063,,,
-8.057947845,,,
-8.05803506,,,
-8.058122275,,,
-8.05820949,,,
-8.058296705,,,
-8.05838392,,,
-8.058471135,,,
-8.05855835,,,
-8.058645565,,,
-8.05873278,,,
-8.058819995,,,
-8.05890721,,,
-8.058994425,,,
-8.05908164,,,
-8.059168856,,,
-8.059256071,,,
-8.059343286,,,
-8.059430501,,,
-8.059517716,,,
-8.059604931,,,
-8.059692146,,,
-8.059779361,,,
-8.059866576,,,
-8.059953791,,,
-8.060041006,,,
-8.060128221,,,
-8.060215436,,,
-8.060302651,,,
-8.060389866,,,
-8.060477082,,,
-8.060564297,,,
-8.060651512,,,
-8.060738727,,,
-8.060825942,,,
-8.060913157,,,
-8.061000372,,,
-8.061087587,,,
-8.061174802,,,
-8.061262017,,,
-8.061349232,,,
-8.061436447,,,
-8.061523662,,,
-8.061610877,,,
-8.061698092,,,
-8.061785307,,,
-8.061872523,,,
-8.061959738,,,
-8.062046953,,,
-8.062134168,,,
-8.062221383,,,
-8.062308598,,,
-8.062395813,,,
-8.062483028,,,
-8.062570243,,,
-8.062657458,,,
-8.062744673,,,
-8.062831888,,,
-8.062919103,,,
-8.063006318,,,
-8.063093533,,,
-8.063180749,,,
-8.063267964,,,
-8.063355179,,,
-8.063442394,,,
-8.063529609,,,
-8.063616824,,,
-8.063704039,,,
-8.063791254,,,
-8.063878469,,,
-8.063965684,,,
-8.064052899,,,
-8.064140114,,,
-8.064227329,,,
-8.064314544,,,
-8.064401759,,,
-8.064488974,,,
-8.06457619,,,
-8.064663405,,,
-8.06475062,,,
-8.064837835,,,
-8.06492505,,,
-8.065012265,,,
-8.06509948,,,
-8.065186695,,,
-8.06527391,,,
-8.065361125,,,
-8.06544834,,,
-8.065535555,,,
-8.06562277,,,
-8.065709985,,,
-8.0657972,,,
-8.065884416,,,
-8.065971631,,,
-8.066058846,,,
-8.066146061,,,
-8.066233276,,,
-8.066320491,,,
-8.066407706,,,
-8.066494921,,,
-8.066582136,,,
-8.066669351,,,
-8.066756566,,,
-8.066843781,,,
-8.066930996,,,
-8.067018211,,,
-8.067105426,,,
-8.067192641,,,
-8.067279857,,,
-8.067367072,,,
-8.067454287,,,
-8.067541502,,,
-8.067628717,,,
-8.067715932,,,
-8.067803147,,,
-8.067890362,,,
-8.067977577,,,
-8.068064792,,,
-8.068152007,,,
-8.068239222,,,
-8.068326437,,,
-8.068413652,,,
-8.068500867,,,
-8.068588083,,,
-8.068675298,,,
-8.068762513,,,
-8.068849728,,,
-8.068936943,,,
-8.069024158,,,
-8.069111373,,,
-8.069198588,,,
-8.069285803,,,
-8.069373018,,,
-8.069460233,,,
-8.069547448,,,
-8.069634663,,,
-8.069721878,,,
-8.069809093,,,
-8.069896308,,,
-8.069983524,,,
-8.070070739,,,
-8.070157954,,,
-8.070245169,,,
-8.070332384,,,
-8.070419599,,,
-8.070506814,,,
-8.070594029,,,
-8.070681244,,,
-8.070768459,,,
-8.070855674,,,
-8.070942889,,,
-8.071030104,,,
-8.071117319,,,
-8.071204534,,,
-8.071291749,,,
-8.071378965,,,
-8.07146618,,,
-8.071553395,,,
-8.07164061,,,
-8.071727825,,,
-8.07181504,,,
-8.071902255,,,
-8.07198947,,,
-8.072076685,,,
-8.0721639,,,
-8.072251115,,,
-8.07233833,,,
-8.072425545,,,
-8.07251276,,,
-8.072599975,,,
-8.072687191,,,
-8.072774406,,,
-8.072861621,,,
-8.072948836,,,
-8.073036051,,,
-8.073123266,,,
-8.073210481,,,
-8.073297696,,,
-8.073384911,,,
-8.073472126,,,
-8.073559341,,,
-8.073646556,,,
-8.073733771,,,
-8.073820986,,,
-8.073908201,,,
-8.073995416,,,
-8.074082632,,,
-8.074169847,,,
-8.074257062,,,
-8.074344277,,,
-8.074431492,,,
-8.074518707,,,
-8.074605922,,,
-8.074693137,,,
-8.074780352,,,
-8.074867567,,,
-8.074954782,,,
-8.075041997,,,
-8.075129212,,,
-8.075216427,,,
-8.075303642,,,
-8.075390858,,,
-8.075478073,,,
-8.075565288,,,
-8.075652503,,,
-8.075739718,,,
-8.075826933,,,
-8.075914148,,,
-8.076001363,,,
-8.076088578,,,
-8.076175793,,,
-8.076263008,,,
-8.076350223,,,
-8.076437438,,,
-8.076524653,,,
-8.076611868,,,
-8.076699083,,,
-8.076786299,,,
-8.076873514,,,
-8.076960729,,,
-8.077047944,,,
-8.077135159,,,
-8.077222374,,,
-8.077309589,,,
-8.077396804,,,
-8.077484019,,,
-8.077571234,,,
-8.077658449,,,
-8.077745664,,,
-8.077832879,,,
-8.077920094,,,
-8.078007309,,,
-8.078094525,,,
-8.07818174,,,
-8.078268955,,,
-8.07835617,,,
-8.078443385,,,
-8.0785306,,,
-8.078617815,,,
-8.07870503,,,
-8.078792245,,,
-8.07887946,,,
-8.078966675,,,
-8.07905389,,,
-8.079141105,,,
-8.07922832,,,
-8.079315535,,,
-8.07940275,,,
-8.079489966,,,
-8.079577181,,,
-8.079664396,,,
-8.079751611,,,
-8.079838826,,,
-8.079926041,,,
-8.080013256,,,
-8.080100471,,,
-8.080187686,,,
-8.080274901,,,
-8.080362116,,,
-8.080449331,,,
-8.080536546,,,
-8.080623761,,,
-8.080710976,,,
-8.080798192,,,
-8.080885407,,,
-8.080972622,,,
-8.081059837,,,
-8.081147052,,,
-8.081234267,,,
-8.081321482,,,
-8.081408697,,,
-8.081495912,,,
-8.081583127,,,
-8.081670342,,,
-8.081757557,,,
-8.081844772,,,
-8.081931987,,,
-8.082019202,,,
-8.082106417,,,
-8.082193633,,,
-8.082280848,,,
-8.082368063,,,
-8.082455278,,,
-8.082542493,,,
-8.082629708,,,
-8.082716923,,,
-8.082804138,,,
-8.082891353,,,
-8.082978568,,,
-8.083065783,,,
-8.083152998,,,
-8.083240213,,,
-8.083327428,,,
-8.083414643,,,
-8.083501859,,,
-8.083589074,,,
-8.083676289,,,
-8.083763504,,,
-8.083850719,,,
-8.083937934,,,
-8.084025149,,,
-8.084112364,,,
-8.084199579,,,
-8.084286794,,,
-8.084374009,,,
-8.084461224,,,
-8.084548439,,,
-8.084635654,,,
-8.084722869,,,
-8.084810084,,,
-8.0848973,,,
-8.084984515,,,
-8.08507173,,,
-8.085158945,,,
-8.08524616,,,
-8.085333375,,,
-8.08542059,,,
-8.085507805,,,
-8.08559502,,,
-8.085682235,,,
-8.08576945,,,
-8.085856665,,,
-8.08594388,,,
-8.086031095,,,
-8.08611831,,,
-8.086205526,,,
-8.086292741,,,
-8.086379956,,,
-8.086467171,,,
-8.086554386,,,
-8.086641601,,,
-8.086728816,,,
-8.086816031,,,
-8.086903246,,,
-8.086990461,,,
-8.087077676,,,
-8.087164891,,,
-8.087252106,,,
-8.087339321,,,
-8.087426536,,,
-8.087513751,,,
-8.087600967,,,
-8.087688182,,,
-8.087775397,,,
-8.087862612,,,
-8.087949827,,,
-8.088037042,,,
-8.088124257,,,
-8.088211472,,,
-8.088298687,,,
-8.088385902,,,
-8.088473117,,,
-8.088560332,,,
-8.088647547,,,
-8.088734762,,,
-8.088821977,,,
-8.088909193,,,
-8.088996408,,,
-8.089083623,,,
-8.089170838,,,
-8.089258053,,,
-8.089345268,,,
-8.089432483,,,
-8.089519698,,,
-8.089606913,,,
-8.089694128,,,
-8.089781343,,,
-8.089868558,,,
-8.089955773,,,
-8.090042988,,,
-8.090130203,,,
-8.090217418,,,
-8.090304634,,,
-8.090391849,,,
-8.090479064,,,
-8.090566279,,,
-8.090653494,,,
-8.090740709,,,
-8.090827924,,,
-8.090915139,,,
-8.091002354,,,
-8.091089569,,,
-8.091176784,,,
-8.091263999,,,
-8.091351214,,,
-8.091438429,,,
-8.091525644,,,
-8.091612859,,,
-8.091700075,,,
-8.09178729,,,
-8.091874505,,,
-8.09196172,,,
-8.092048935,,,
-8.09213615,,,
-8.092223365,,,
-8.09231058,,,
-8.092397795,,,
-8.09248501,,,
-8.092572225,,,
-8.09265944,,,
-8.092746655,,,
-8.09283387,,,
-8.092921085,,,
-8.093008301,,,
-8.093095516,,,
-8.093182731,,,
-8.093269946,,,
-8.093357161,,,
-8.093444376,,,
-8.093531591,,,
-8.093618806,,,
-8.093706021,,,
-8.093793236,,,
-8.093880451,,,
-8.093967666,,,
-8.094054881,,,
-8.094142096,,,
-8.094229311,,,
-8.094316526,,,
-8.094403742,,,
-8.094490957,,,
-8.094578172,,,
-8.094665387,,,
-8.094752602,,,
-8.094839817,,,
-8.094927032,,,
-8.095014247,,,
-8.095101462,,,
-8.095188677,,,
-8.095275892,,,
-8.095363107,,,
-8.095450322,,,
-8.095537537,,,
-8.095624752,,,
-8.095711968,,,
-8.095799183,,,
-8.095886398,,,
-8.095973613,,,
-8.096060828,,,
-8.096148043,,,
-8.096235258,,,
-8.096322473,,,
-8.096409688,,,
-8.096496903,,,
-8.096584118,,,
-8.096671333,,,
-8.096758548,,,
-8.096845763,,,
-8.096932978,,,
-8.097020193,,,
-8.097107409,,,
-8.097194624,,,
-8.097281839,,,
-8.097369054,,,
-8.097456269,,,
-8.097543484,,,
-8.097630699,,,
-8.097717914,,,
-8.097805129,,,
-8.097892344,,,
-8.097979559,,,
-8.098066774,,,
-8.098153989,,,
-8.098241204,,,
-8.098328419,,,
-8.098415635,,,
-8.09850285,,,
-8.098590065,,,
-8.09867728,,,
-8.098764495,,,
-8.09885171,,,
-8.098938925,,,
-8.09902614,,,
-8.099113355,,,
-8.09920057,,,
-8.099287785,,,
-8.099375,,,
-8.099462215,,,
-8.09954943,,,
-8.099636645,,,
-8.09972386,,,
-8.099811076,,,
-8.099898291,,,
-8.099985506,,,
-8.100072721,,,
-8.100159936,,,
-8.100247151,,,
-8.100334366,,,
-8.100421581,,,
-8.100508796,,,
-8.100596011,,,
-8.100683226,,,
-8.100770441,,,
-8.100857656,,,
-8.100944871,,,
-8.101032086,,,
-8.101119302,,,
-8.101206517,,,
-8.101293732,,,
-8.101380947,,,
-8.101468162,,,
-8.101555377,,,
-8.101642592,,,
-8.101729807,,,
-8.101817022,,,
-8.101904237,,,
-8.101991452,,,
-8.102078667,,,
-8.102165882,,,
-8.102253097,,,
-8.102340312,,,
-8.102427527,,,
-8.102514743,,,
-8.102601958,,,
-8.102689173,,,
-8.102776388,,,
-8.102863603,,,
-8.102950818,,,
-8.103038033,,,
-8.103125248,,,
-8.103212463,,,
-8.103299678,,,
-8.103386893,,,
-8.103474108,,,
-8.103561323,,,
-8.103648538,,,
-8.103735753,,,
-8.103822969,,,
-8.103910184,,,
-8.103997399,,,
-8.104084614,,,
-8.104171829,,,
-8.104259044,,,
-8.104346259,,,
-8.104433474,,,
-8.104520689,,,
-8.104607904,,,
-8.104695119,,,
-8.104782334,,,
-8.104869549,,,
-8.104956764,,,
-8.105043979,,,
-8.105131194,,,
-8.10521841,,,
-8.105305625,,,
-8.10539284,,,
-8.105480055,,,
-8.10556727,,,
-8.105654485,,,
-8.1057417,,,
-8.105828915,,,
-8.10591613,,,
-8.106003345,,,
-8.10609056,,,
-8.106177775,,,
-8.10626499,,,
-8.106352205,,,
-8.10643942,,,
-8.106526636,,,
-8.106613851,,,
-8.106701066,,,
-8.106788281,,,
-8.106875496,,,
-8.106962711,,,
-8.107049926,,,
-8.107137141,,,
-8.107224356,,,
-8.107311571,,,
-8.107398786,,,
-8.107486001,,,
-8.107573216,,,
-8.107660431,,,
-8.107747646,,,
-8.107834861,,,
-8.107922077,,,
-8.108009292,,,
-8.108096507,,,
-8.108183722,,,
-8.108270937,,,
-8.108358152,,,
-8.108445367,,,
-8.108532582,,,
-8.108619797,,,
-8.108707012,,,
-8.108794227,,,
-8.108881442,,,
-8.108968657,,,
-8.109055872,,,
-8.109143087,,,
-8.109230303,,,
-8.109317518,,,
-8.109404733,,,
-8.109491948,,,
-8.109579163,,,
-8.109666378,,,
-8.109753593,,,
-8.109840808,,,
-8.109928023,,,
-8.110015238,,,
-8.110102453,,,
-8.110189668,,,
-8.110276883,,,
-8.110364098,,,
-8.110451313,,,
-8.110538528,,,
-8.110625744,,,
-8.110712959,,,
-8.110800174,,,
-8.110887389,,,
-8.110974604,,,
-8.111061819,,,
-8.111149034,,,
-8.111236249,,,
-8.111323464,,,
-8.111410679,,,
-8.111497894,,,
-8.111585109,,,
-8.111672324,,,
-8.111759539,,,
-8.111846754,,,
-8.11193397,,,
-8.112021185,,,
-8.1121084,,,
-8.112195615,,,
-8.11228283,,,
-8.112370045,,,
-8.11245726,,,
-8.112544475,,,
-8.11263169,,,
-8.112718905,,,
-8.11280612,,,
-8.112893335,,,
-8.11298055,,,
-8.113067765,,,
-8.11315498,,,
-8.113242195,,,
-8.113329411,,,
-8.113416626,,,
-8.113503841,,,
-8.113591056,,,
-8.113678271,,,
-8.113765486,,,
-8.113852701,,,
-8.113939916,,,
-8.114027131,,,
-8.114114346,,,
-8.114201561,,,
-8.114288776,,,
-8.114375991,,,
-8.114463206,,,
-8.114550421,,,
-8.114637636,,,
-8.114724852,,,
-8.114812067,,,
-8.114899282,,,
-8.114986497,,,
-8.115073712,,,
-8.115160927,,,
-8.115248142,,,
-8.115335357,,,
-8.115422572,,,
-8.115509787,,,
-8.115597002,,,
-8.115684217,,,
-8.115771432,,,
-8.115858647,,,
-8.115945862,,,
-8.116033078,,,
-8.116120293,,,
-8.116207508,,,
-8.116294723,,,
-8.116381938,,,
-8.116469153,,,
-8.116556368,,,
-8.116643583,,,
-8.116730798,,,
-8.116818013,,,
-8.116905228,,,
-8.116992443,,,
-8.117079658,,,
-8.117166873,,,
-8.117254088,,,
-8.117341303,,,
-8.117428519,,,
-8.117515734,,,
-8.117602949,,,
-8.117690164,,,
-8.117777379,,,
-8.117864594,,,
-8.117951809,,,
-8.118039024,,,
-8.118126239,,,
-8.118213454,,,
-8.118300669,,,
-8.118387884,,,
-8.118475099,,,
-8.118562314,,,
-8.118649529,,,
-8.118736745,,,
-8.11882396,,,
-8.118911175,,,
-8.11899839,,,
-8.119085605,,,
-8.11917282,,,
-8.119260035,,,
-8.11934725,,,
-8.119434465,,,
-8.11952168,,,
-8.119608895,,,
-8.11969611,,,
-8.119783325,,,
-8.11987054,,,
-8.119957755,,,
-8.12004497,,,
-8.120132186,,,
-8.120219401,,,
-8.120306616,,,
-8.120393831,,,
-8.120481046,,,
-8.120568261,,,
-8.120655476,,,
-8.120742691,,,
-8.120829906,,,
-8.120917121,,,
-8.121004336,,,
-8.121091551,,,
-8.121178766,,,
-8.121265981,,,
-8.121353196,,,
-8.121440412,,,
-8.121527627,,,
-8.121614842,,,
-8.121702057,,,
-8.121789272,,,
-8.121876487,,,
-8.121963702,,,
-8.122050917,,,
-8.122138132,,,
-8.122225347,,,
-8.122312562,,,
-8.122399777,,,
-8.122486992,,,
-8.122574207,,,
-8.122661422,,,
-8.122748637,,,
-8.122835853,,,
-8.122923068,,,
-8.123010283,,,
-8.123097498,,,
-8.123184713,,,
-8.123271928,,,
-8.123359143,,,
-8.123446358,,,
-8.123533573,,,
-8.123620788,,,
-8.123708003,,,
-8.123795218,,,
-8.123882433,,,
-8.123969648,,,
-8.124056863,,,
-8.124144079,,,
-8.124231294,,,
-8.124318509,,,
-8.124405724,,,
-8.124492939,,,
-8.124580154,,,
-8.124667369,,,
-8.124754584,,,
-8.124841799,,,
-8.124929014,,,
-8.125016229,,,
-8.125103444,,,
-8.125190659,,,
-8.125277874,,,
-8.125365089,,,
-8.125452304,,,
-8.12553952,,,
-8.125626735,,,
-8.12571395,,,
-8.125801165,,,
-8.12588838,,,
-8.125975595,,,
-8.12606281,,,
-8.126150025,,,
-8.12623724,,,
-8.126324455,,,
-8.12641167,,,
-8.126498885,,,
-8.1265861,,,
-8.126673315,,,
-8.12676053,,,
-8.126847746,,,
-8.126934961,,,
-8.127022176,,,
-8.127109391,,,
-8.127196606,,,
-8.127283821,,,
-8.127371036,,,
-8.127458251,,,
-8.127545466,,,
-8.127632681,,,
-8.127719896,,,
-8.127807111,,,
-8.127894326,,,
-8.127981541,,,
-8.128068756,,,
-8.128155971,,,
-8.128243187,,,
-8.128330402,,,
-8.128417617,,,
-8.128504832,,,
-8.128592047,,,
-8.128679262,,,
-8.128766477,,,
-8.128853692,,,
-8.128940907,,,
-8.129028122,,,
-8.129115337,,,
-8.129202552,,,
-8.129289767,,,
-8.129376982,,,
-8.129464197,,,
-8.129551413,,,
-8.129638628,,,
-8.129725843,,,
-8.129813058,,,
-8.129900273,,,
-8.129987488,,,
-8.130074703,,,
-8.130161918,,,
-8.130249133,,,
-8.130336348,,,
-8.130423563,,,
-8.130510778,,,
-8.130597993,,,
-8.130685208,,,
-8.130772423,,,
-8.130859638,,,
-8.130946854,,,
-8.131034069,,,
-8.131121284,,,
-8.131208499,,,
-8.131295714,,,
-8.131382929,,,
-8.131470144,,,
-8.131557359,,,
-8.131644574,,,
-8.131731789,,,
-8.131819004,,,
-8.131906219,,,
-8.131993434,,,
-8.132080649,,,
-8.132167864,,,
-8.13225508,,,
-8.132342295,,,
-8.13242951,,,
-8.132516725,,,
-8.13260394,,,
-8.132691155,,,
-8.13277837,,,
-8.132865585,,,
-8.1329528,,,
-8.133040015,,,
-8.13312723,,,
-8.133214445,,,
-8.13330166,,,
-8.133388875,,,
-8.13347609,,,
-8.133563305,,,
-8.133650521,,,
-8.133737736,,,
-8.133824951,,,
-8.133912166,,,
-8.133999381,,,
-8.134086596,,,
-8.134173811,,,
-8.134261026,,,
-8.134348241,,,
-8.134435456,,,
-8.134522671,,,
-8.134609886,,,
-8.134697101,,,
-8.134784316,,,
-8.134871531,,,
-8.134958746,,,
-8.135045962,,,
-8.135133177,,,
-8.135220392,,,
-8.135307607,,,
-8.135394822,,,
-8.135482037,,,
-8.135569252,,,
-8.135656467,,,
-8.135743682,,,
-8.135830897,,,
-8.135918112,,,
-8.136005327,,,
-8.136092542,,,
-8.136179757,,,
-8.136266972,,,
-8.136354188,,,
-8.136441403,,,
-8.136528618,,,
-8.136615833,,,
-8.136703048,,,
-8.136790263,,,
-8.136877478,,,
-8.136964693,,,
-8.137051908,,,
-8.137139123,,,
-8.137226338,,,
-8.137313553,,,
-8.137400768,,,
-8.137487983,,,
-8.137575198,,,
-8.137662413,,,
-8.137749629,,,
-8.137836844,,,
-8.137924059,,,
-8.138011274,,,
-8.138098489,,,
-8.138185704,,,
-8.138272919,,,
-8.138360134,,,
-8.138447349,,,
-8.138534564,,,
-8.138621779,,,
-8.138708994,,,
-8.138796209,,,
-8.138883424,,,
-8.138970639,,,
-8.139057855,,,
-8.13914507,,,
-8.139232285,,,
-8.1393195,,,
-8.139406715,,,
-8.13949393,,,
-8.139581145,,,
-8.13966836,,,
-8.139755575,,,
-8.13984279,,,
-8.139930005,,,
-8.14001722,,,
-8.140104435,,,
-8.14019165,,,
-8.140278865,,,
-8.14036608,,,
-8.140453296,,,
-8.140540511,,,
-8.140627726,,,
-8.140714941,,,
-8.140802156,,,
-8.140889371,,,
-8.140976586,,,
-8.141063801,,,
-8.141151016,,,
-8.141238231,,,
-8.141325446,,,
-8.141412661,,,
-8.141499876,,,
-8.141587091,,,
-8.141674306,,,
-8.141761522,,,
-8.141848737,,,
-8.141935952,,,
-8.142023167,,,
-8.142110382,,,
-8.142197597,,,
-8.142284812,,,
-8.142372027,,,
-8.142459242,,,
-8.142546457,,,
-8.142633672,,,
-8.142720887,,,
-8.142808102,,,
-8.142895317,,,
-8.142982532,,,
-8.143069747,,,
-8.143156963,,,
-8.143244178,,,
-8.143331393,,,
-8.143418608,,,
-8.143505823,,,
-8.143593038,,,
-8.143680253,,,
-8.143767468,,,
-8.143854683,,,
-8.143941898,,,
-8.144029113,,,
-8.144116328,,,
-8.144203543,,,
-8.144290758,,,
-8.144377973,,,
-8.144465189,,,
-8.144552404,,,
-8.144639619,,,
-8.144726834,,,
-8.144814049,,,
-8.144901264,,,
-8.144988479,,,
-8.145075694,,,
-8.145162909,,,
-8.145250124,,,
-8.145337339,,,
-8.145424554,,,
-8.145511769,,,
-8.145598984,,,
-8.145686199,,,
-8.145773414,,,
-8.14586063,,,
-8.145947845,,,
-8.14603506,,,
-8.146122275,,,
-8.14620949,,,
-8.146296705,,,
-8.14638392,,,
-8.146471135,,,
-8.14655835,,,
-8.146645565,,,
-8.14673278,,,
-8.146819995,,,
-8.14690721,,,
-8.146994425,,,
-8.14708164,,,
-8.147168856,,,
-8.147256071,,,
-8.147343286,,,
-8.147430501,,,
-8.147517716,,,
-8.147604931,,,
-8.147692146,,,
-8.147779361,,,
-8.147866576,,,
-8.147953791,,,
-8.148041006,,,
-8.148128221,,,
-8.148215436,,,
-8.148302651,,,
-8.148389866,,,
-8.148477081,,,
-8.148564297,,,
-8.148651512,,,
-8.148738727,,,
-8.148825942,,,
-8.148913157,,,
-8.149000372,,,
-8.149087587,,,
-8.149174802,,,
-8.149262017,,,
-8.149349232,,,
-8.149436447,,,
-8.149523662,,,
-8.149610877,,,
-8.149698092,,,
-8.149785307,,,
-8.149872523,,,
-8.149959738,,,
-8.150046953,,,
-8.150134168,,,
-8.150221383,,,
-8.150308598,,,
-8.150395813,,,
-8.150483028,,,
-8.150570243,,,
-8.150657458,,,
-8.150744673,,,
-8.150831888,,,
