,Unnamed: 0,fzf,Unnamed: 0.6,fzr,Unnamed: 0.7,steer_angle,Unnamed: 0.1,vx,Unnamed: 0.2,vy,Unnamed: 0.3,r,Unnamed: 0.4,psi,Unnamed: 0.5,wheel_angle,sideslip_f,sideslip_r,fyft,fyrt,fyf,fyr,beta
2768,fzf2769,5286.97754221007,fzr2769,4573.91225739426,ans2769,-0.0711427696724656,xdot2769,28.0,ydot2769,-1.78446169896821,r2769,0.0251795212836606,psi2769,1.87392422591777,wheel_angle2769,-0.0052698347905529,-0.032282157200440885,-0.0375075938609466,286.73406742314774,-264.196922691162,286.58467221105127,-264.0111057727487,-0.06364470140447459
2769,fzf2770,5287.02970010606,fzr2770,4573.85854671095,ans2770,-0.0709905371853638,xdot2770,28.0,ydot2770,-1.77771887642934,r2770,0.025014682883079,psi2770,1.87417519644379,wheel_angle2770,-0.0052585583100269,-0.03223598479402927,-0.0374501876306327,286.3267831505761,-263.78946558625904,286.17802654693935,-263.6045026595013,-0.06340485679311762
2770,fzf2771,5287.08146436901,fzr2771,4573.80523712865,ans2771,-0.0708370855982531,xdot2771,28.0,ydot2771,-1.77098299532109,r2771,0.0248504398007177,psi2771,1.87442452155982,wheel_angle2771,-0.0052471915257965,-0.03218963312902172,-0.037392512424339205,285.9178772709661,-263.3801464999948,285.76975994309595,-263.1960388946028,-0.06316525179740148
2771,fzf2772,5287.13283588031,fzr2772,4573.75232777087,ans2772,-0.0706824175463131,xdot2772,28.0,ydot2772,-1.76425415666733,r2772,0.0246867951263635,psi2772,1.8746722072345,wheel_angle2772,-0.0052357346330602,-0.032143101354117916,-0.03733456758803061,285.507342315528,-262.96896073459374,285.3598649235605,-262.7857097573822,-0.06292589006072888
2772,fzf2773,5287.18381553589,fzr2773,4573.69981774627,ans2773,-0.070526535685614,xdot2773,28.0,ydot2773,-1.75753246155434,r2773,0.0245237519468844,psi2773,1.87491825946733,wheel_angle2773,-0.005224187828564,-0.032096388628875636,-0.03727635247998025,285.0951709128456,-262.5559036776543,284.9483341094395,-262.37351061218607,-0.06268677522896898
2773,fzf2774,5287.23440424615,fzr2774,4573.64770614874,ans2774,-0.0703694426930696,xdot2774,28.0,ydot2774,-1.75081801112965,r2774,0.0243613133461422,psi2774,1.8751626842887,wheel_angle2774,-0.0052125513105977,-0.03204949412404921,-0.03721786647110198,284.6813557918811,-262.14097080449073,284.5351602219083,-261.9594369107185,-0.062447910950411606
2774,fzf2775,5287.28460293582,fzr2775,4573.59599205748,ans2775,-0.0702111412663927,xdot2775,28.0,ydot2775,-1.74411090660082,r2775,0.024199482404904,psi2775,1.87540548775979,wheel_angle2775,-0.005200825278992,-0.032002417021931365,-0.03715910894528613,284.2658897850053,-261.7241576805053,284.12033608523944,-261.5434841944121,-0.062209300875719416
2775,fzf2776,5287.33441254395,fzr2776,4573.5446745371,ans2776,-0.0700516341240481,xdot2776,28.0,ydot2776,-1.73741124923423,r2776,0.0240382622007537,psi2776,1.87564667597259,wheel_angle2776,-0.0051890099351146,-0.03195515651670089,-0.037100079299740255,283.84876583108746,-261.305459963596,283.7038546298893,-261.1256480968336,-0.06197094865788029
2776,fzf2777,5287.38383402378,fzr2777,4573.49375263767,ans2777,-0.0698909240052058,xdot2777,28.0,ydot2777,-1.73071914035385,r2777,0.0238776558080035,psi2777,1.87588625504984,wheel_angle2777,-0.0051771054818671,-0.031907711814774156,-0.0370407769453344,283.4299769786124,-260.88487340659174,283.2857088956128,-260.70592434611825,-0.06173285795215908
2777,fzf2778,5287.43286834266,fzr2778,4573.44322539484,ans2778,-0.0697290136696945,xdot2778,28.0,ydot2778,-1.72403468134,r2778,0.0237176662976043,psi2778,1.87612423114502,wheel_angle2778,-0.005165112123681,-0.03186008213516223,-0.03698120130695098,283.00951638884993,-260.4623938597261,282.8658920346306,-260.2843087674421,-0.061495032416048985
2778,fzf2779,5287.48151648198,fzr2779,4573.39309182991,ans2779,-0.0695659058979534,xdot2779,28.0,ydot2779,-1.71735797362809,r2779,0.0235582967370562,psi2779,1.87636061044229,wheel_angle2779,-0.005153030066515,-0.03181226670983114,-0.03692135182383927,282.58737733905355,-260.03801727313896,282.4443973148248,-259.8607972855219,-0.061257475709222166
2779,fzf2780,5287.52977943707,fzr2780,4573.34335094993,ans2780,-0.0694016034909853,xdot2780,28.0,ydot2780,-1.71068911870735,r2780,0.0233995501903192,psi2780,1.87659539915647,wheel_angle2780,-0.0051408595178507,-0.031764264784068616,-0.03686122794997452,282.16355322571417,-259.61173969941314,282.0212181229912,-259.4353859271511,-0.06102019149348015
2780,fzf2781,5287.57765821712,fzr2781,4573.29400174776,ans2781,-0.069236109270308,xdot2781,28.0,ydot2781,-1.70402821811955,r2781,0.0232414297177226,psi2781,1.87682860353301,wheel_angle2781,-0.0051286006866895,-0.03171607561685421,-0.036800829154421615,281.7380375678452,-259.18355729614115,281.59634796812094,-259.0080708237652,-0.06078318343270364
2781,fzf2782,5287.62515384509,fzr2782,4573.24504320219,ans2782,-0.0690694260779061,xdot2782,28.0,ydot2782,-1.69737537345766,r2782,0.0230839383758748,psi2782,1.87706022984793,wheel_angle2782,-0.0051162537835486,-0.03166769848123457,-0.03674015492170305,281.3108240103132,-258.7534663285249,281.16978048472987,-258.5788482140404,-0.06054645519280044
2782,fzf2783,5287.67226735761,fzr2783,4573.19647427802,ans2783,-0.0689015567761818,xdot2783,28.0,ydot2783,-1.69073068636461,r2783,0.0229270792175728,psi2783,1.87729028440781,wheel_angle2783,-0.0051038190204579,-0.031619132664703516,-0.03667920475217246,280.8819063272105,-258.32146317201335,280.7415094362283,-258.1477144465306,-0.06031001044165676
2783,fzf2784,5287.7189998049,fzr2784,4573.14829392615,ans2784,-0.0687325042479064,xdot2784,28.0,ydot2784,-1.68409425853189,r2784,0.0227708552917106,psi2784,1.87751877354973,wheel_angle2784,-0.005091296610956,-0.03157037746958628,-0.03661797816239144,280.45127842526574,-257.8875443149627,280.31152871832955,-257.7146659823262,-0.06007385284908287
2784,fzf2785,5287.76535225067,fzr2785,4573.10050108367,ans2785,-0.0685622713961699,xdot2785,28.0,ydot2785,-1.67746619169823,r2785,0.022615269643189,psi2785,1.87774570364123,wheel_angle2785,-0.0050786867700866,-0.03152143221342885,-0.03655647468551172,280.0189343472985,-257.4517063613359,279.8798323625028,-257.27969939775335,-0.059837986086761684
2785,fzf2786,5287.81132577203,fzr2786,4573.05309467398,ans2786,-0.0683908611443322,xdot2786,28.0,ydot2786,-1.67084658764827,r2786,0.0224603253128227,psi2786,1.87797108108032,wheel_angle2786,-0.0050659897143949,-0.031472296229392,-0.03649469387166211,279.58486827571664,-257.0139460334353,279.4464145394679,-256.8428113871058,-0.059602413828196865
2786,fzf2787,5287.85692145938,fzr2787,4573.00607360684,ans2787,-0.068218276435972,xdot2787,28.0,ydot2787,-1.66423554821112,r2787,0.02230602533725,psi2787,1.87819491229534,wheel_angle2787,-0.0050532056619238,-0.031422968866649185,-0.03643263528833889,279.1490745360466,-256.57426017465804,279.0112695627241,-256.4039987653996,-0.05936713974865709
2787,fzf2788,5287.90214041633,fzr2788,4572.95943677852,ans2788,-0.0680445202348365,xdot2788,28.0,ydot2788,-1.65763317525907,r2788,0.0221523727488396,psi2788,1.87841720374502,wheel_angle2788,-0.00504033483221,-0.03137344949079064,-0.03637029852080247,278.7115476005204,-256.13264575229954,278.57439189213505,-255.96325847117595,-0.05913216752512565
2788,fzf2789,5287.94698375961,fzr2789,4572.91318307184,ans2789,-0.0678695955247912,xdot2789,28.0,ydot2789,-1.65103957070609,r2789,0.0219993705755989,psi2789,1.87863796191837,wheel_angle2789,-0.0050273774462808,-0.03132373748422958,-0.036307683172476575,278.27228209168015,-255.68909986036914,278.1357761375313,-255.52058756931686,-0.05889750083624257
2789,fzf2790,5287.99145261896,fzr2790,4572.86731135634,ans2790,-0.0676935053097673,xdot2790,28.0,ydot2790,-1.64445483650648,r2790,0.0218470218410811,psi2790,1.87885719333466,wheel_angle2790,-0.0050143337266494,-0.031273832246615826,-0.036244788865353525,277.8312727860494,-255.24361972245654,277.69541706238033,-255.07598325391103,-0.05866314336225203
2790,fzf2791,5288.035548137,fzr2791,4572.82182048832,ans2791,-0.0675162526137113,xdot2791,28.0,ydot2791,-1.63787907465344,r2791,0.0216953295642928,psi2791,1.87907490454338,wheel_angle2791,-0.005001203897312,-0.031223733195251756,-0.0361816152404034,277.38851461782133,-254.79620269461725,277.2533095874726,-254.62944285113926,-0.058429098784947044
2791,fzf2792,5288.07927146919,fzr2792,4572.77670931095,ans2792,-0.0673378404805328,xdot2792,28.0,ydot2792,-1.63131238717759,r2792,0.0215442967596009,psi2792,1.87929110212419,wheel_angle2792,-0.0049879881837431,-0.031173439765513924,-0.03611816195798716,276.94400268260466,-254.3468462682908,276.80944879466625,-254.18096382219238,-0.05819537078761224
2792,fzf2793,5288.12262378369,fzr2793,4572.73197665443,ans2793,-0.0671582719740518,xdot2793,28.0,ydot2793,-1.62475487614554,r2793,0.021393926436639,psi2793,1.87950579268685,wheel_angle2793,-0.0049746868128927,-0.031122951411278067,-0.03605442869827495,276.49773224119207,-253.89554807325788,276.3638299306538,-253.73054376622883,-0.05796196305496849
2793,fzf2794,5288.16560626124,fzr2794,4572.687621336,ans2794,-0.0669775501779463,xdot2794,28.0,ydot2794,-1.61820664365843,r2794,0.0212442216002144,psi2794,1.87971898287121,wheel_angle2794,-0.0049613000131812,-0.031072267605350534,-0.03599041516166851,276.0496987233888,-253.44230588061782,275.9164484107896,-253.27818042335184,-0.057728879273116505
2794,fzf2795,5288.2082200951,fzr2795,4572.64364216014,ans2795,-0.0667956781956997,xdot2795,28.0,ydot2795,-1.61166779185039,r2795,0.0210951852502141,psi2795,1.87993067934714,wheel_angle2795,-0.0049478280144962,-0.031021387839901663,-0.0359261210692273,275.59989773185987,-252.98711760580363,275.4672998229352,-252.82387167762502,-0.057496123129477515
2795,fzf2796,5288.25046649092,fzr2796,4572.60003791861,ans2796,-0.0666126591505471,xdot2796,28.0,ydot2796,-1.60513842288713,r2796,0.0209468203815113,psi2796,1.88014088881449,wheel_angle2796,-0.0049342710481886,-0.030970311626905413,-0.035861546163100326,275.1483250460309,-252.52998131162724,275.01637993135955,-252.36761556011797,-0.057263698312738594
2796,fzf2797,5288.29234666662,fzr2797,4572.5568073906,ans2797,-0.0664284961854215,xdot2797,28.0,ydot2797,-1.59861863896437,r2797,0.0207991299838708,psi2797,1.88034961800301,wheel_angle2797,-0.0049206293470682,-0.030919038498582647,-0.03579669020696082,274.6949766260199,-252.0708952113523,274.5636846806693,-251.90941025197947,-0.05703160851279239
2797,fzf2798,5288.3338618523,fzr2798,4572.51394934279,ans2798,-0.0662431924629007,xdot2798,28.0,ydot2798,-1.5921085423063,r2798,0.0206521170418552,psi2798,1.88055687367235,wheel_angle2798,-0.0049069031454,-0.030867568007848088,-0.03573155298644549,274.2398486166054,-251.6098576717926,274.1092101997759,-251.44925408753673,-0.056799857420677786
2798,fzf2799,5288.37501329015,fzr2799,4572.47146252952,ans2799,-0.0660567511651517,xdot2799,28.0,ydot2799,-1.5856082351641,r2799,0.0205057845347303,psi2799,1.88076266261196,wheel_angle2799,-0.0048930926789001,-0.030815899728762804,-0.03566613430959866,273.78293735124174,-251.14686721645268,273.65295280591,-250.9871455574365,-0.056568448728522826
2799,fzf2800,5288.41580223428,fzr2800,4572.42934569286,ans2800,-0.0658691754938774,xdot2800,28.0,ydot2800,-1.57911781981434,r2800,0.0203601354363706,psi2800,1.88096699164107,wheel_angle2800,-0.0048791981847316,-0.030764033256989676,-0.03560043400731951,273.3242393560982,-250.6819225286835,273.19490900865975,-250.5230833118019,-0.05633738612948326
2800,fzf2801,5288.45622995067,fzr2801,4572.38759756273,ans2801,-0.0656804686702606,xdot2801,28.0,ydot2801,-1.57263739855743,r2801,0.0202151727151642,psi2801,1.88116986760861,wheel_angle2801,-0.0048652199015007,-0.030711968210253408,-0.03553445193381391,272.86375135414346,-250.21502245487383,272.7350755140544,-250.05706616342474,-0.05610667331768301
2801,fzf2802,5288.49629771703,fzr2802,4572.34621685703,ans2802,-0.0654906339349089,xdot2802,28.0,ydot2802,-1.56616707371605,r2802,0.0200708993339181,psi2802,1.88137129739318,wheel_angle2802,-0.0048511580692524,-0.030659704228804947,-0.03546818796705024,272.4014702692653,-249.7461660076709,272.27344922868366,-249.58909309098703,-0.05587631398815382
2802,fzf2803,5288.53600682266,fzr2803,4572.30520228174,ans2803,-0.0652996745477998,xdot2803,28.0,ydot2803,-1.55970694763354,r2803,0.0199273182497632,psi2803,1.88157128790295,wheel_angle2803,-0.0048370129294666,-0.03060724097588904,-0.035401642009218776,271.93739323041837,-249.27535236922287,271.81002726384435,-249.11916324230538,-0.05564631183677353
2803,fzf2804,5288.57535856841,fzr2804,4572.26455253104,ans2804,-0.0651075937882235,xdot2804,28.0,ydot2804,-1.55325712267229,r2804,0.0197844324140586,psi2804,1.88176984607567,wheel_angle2804,-0.0048227847250536,-0.03055457813821656,-0.03533481398719515,271.4715175758182,-248.80258089445275,271.34480693973467,-248.6472759376056,-0.05541667056020439
2804,fzf2805,5288.61435426647,fzr2805,4572.22426628741,ans2805,-0.0649143949547275,xdot2805,28.0,ydot2805,-1.54681770121216,r2805,0.0196422447722967,psi2805,1.88196697887855,wheel_angle2805,-0.0048084737003502,-0.030501715426440437,-0.035267703853007946,271.00384085716024,-248.3278511143598,270.8777857896724,-248.1734306728263,-0.055187393855832385
2805,fzf2806,5288.65299524034,fzr2806,4572.18434222179,ans2806,-0.0647200813650597,xdot2806,28.0,ydot2806,-1.54038878564879,r2806,0.0195007582640074,psi2806,1.88216269330823,wheel_angle2806,-0.0047940801011155,-0.03044865257563457,-0.03520031158430903,270.5343608438726,-247.85116273934324,270.4089615643477,-247.697627122944,-0.05495848542170272
2806,fzf2807,5288.69128282463,fzr2807,4572.14477899365,ans2807,-0.0645246563561111,xdot2807,28.0,ydot2807,-1.533970478392,r2807,0.0193599758226627,psi2807,1.88235699639072,wheel_angle2807,-0.0047796041745267,-0.030395389345777506,-0.035132637184848534,270.0630755274046,-247.3725156625544,269.9383322361116,-247.21986514532716,-0.05472994895645848
2807,fzf2808,5288.72921836502,fzr2808,4572.10557525117,ans2808,-0.0643281232838592,xdot2808,28.0,ydot2808,-1.52756288186411,r2808,0.0192199003755805,psi2808,1.88254989518133,wheel_angle2808,-0.0047650461691747,-0.03034192552223919,-0.03506468068495275,269.5899831255485,-246.8919099632747,269.4658960032977,-246.74014478311622,-0.054501788159276435
2808,fzf2809,5288.76680321807,fzr2809,4572.06672963128,ans2809,-0.0641304855233096,xdot2809,28.0,ydot2809,-1.52116609849829,r2809,0.0190805348438291,psi2809,1.88274139676461,wheel_angle2809,-0.00475040633506,-0.030288260916271334,-0.034996442142005806,269.1150820867877,-246.40934591031345,268.99165129457043,-246.25846626862352,-0.054274006729804
2809,fzf2810,5288.80403875114,fzr2810,4572.02824075986,ans2810,-0.0639317464684387,xdot2810,28.0,ydot2810,-1.51478023073682,r2810,0.0189418821421312,psi2810,1.88293150825431,wheel_angle2810,-0.004735684923588,-0.03023439536550089,-0.03492792164093395,268.6383710946766,-245.92482396543218,268.5155967733054,-245.77483002676013,-0.05404660836809292
2810,fzf2811,5288.84092634226,fzr2811,4571.99010725184,ans2811,-0.0637319095321346,xdot2811,28.0,ydot2811,-1.50840538102947,r2811,0.0188039451787675,psi2811,1.88312023679325,wheel_angle2811,-0.0047208821875655,-0.03018032873442713,-0.03485911929469449,268.15984907225055,-245.43834478679662,268.0377313419997,-245.2892366784899,-0.053819596774537265
2811,fzf2812,5288.87746738,fzr2812,4571.9523277113,ans2812,-0.0635309781461397,xdot2812,28.0,ydot2812,-1.50204165183172,r2812,0.0186667268554811,psi2812,1.88330758955335,wheel_angle2812,-0.0047059983811955,-0.030126060914921877,-0.034790035244766246,267.679515186464,-244.94990923243952,267.55805414671056,-244.80168704429542,-0.05359297564980577
2812,fzf2813,5288.91366326333,fzr2813,4571.91490073161,ans2813,-0.0633289557609906,xdot2813,28.0,ydot2813,-1.49568914560309,r2813,0.0185302300673804,psi2813,1.88349357373548,wheel_angle2813,-0.0046910337600733,-0.030071591826732975,-0.034720669661644464,267.1973688526563,-244.4595183637565,267.07656458152184,-244.31218214767614,-0.05336674869477809
2813,fzf2814,5288.94951540153,fzr2814,4571.87782489559,ans2814,-0.0631258458459593,xdot2814,28.0,ydot2814,-1.48934796480538,r2814,0.0183944577028439,psi2814,1.88367819656944,wheel_angle2814,-0.0046759885811821,-0.030016921417990255,-0.0346510227453377,266.7134097390426,-243.96717344901768,266.5932622930358,-243.8207232186634,-0.053140919610477795
2814,fzf2815,5288.98502521404,fzr2815,4571.8410987756,ans2815,-0.0629216518889938,xdot2815,28.0,ydot2815,-1.48301821190089,r2815,0.0182594126434227,psi2815,1.88386146531389,wheel_angle2815,-0.0046608631028884,-0.029962049665714495,-0.03458109472586755,266.22763777122793,-243.47287596689503,266.10814718488814,-243.32731169735067,-0.052915492098004814
2815,fzf2816,5289.02019413031,fzr2816,4571.80472093365,ans2816,-0.062716377396658,xdot2816,28.0,ydot2816,-1.47669998935073,r2816,0.018125097763745,psi2816,1.88404338725624,wheel_angle2816,-0.0046456575849376,-0.029906976576330065,-0.03451088586377212,265.74005313675434,-242.97662761001746,265.62121942229624,-242.83194923745188,-0.05269046985847093
2816,fzf2817,5289.05502358973,fzr2817,4571.76868992162,ans2817,-0.0625100258940718,xdot2817,28.0,ydot2817,-1.470393399613,r2817,0.0179915159314189,psi2817,1.88422396971265,wheel_angle2817,-0.0046303722884497,-0.029851702186178674,-0.034440396450610804,265.2506562896616,-242.47843028854086,265.132479436621,-242.33463770987512,-0.0524658565929308
2817,fzf2818,5289.08951504144,fzr2818,4571.73300428129,ans2818,-0.0623026009248496,xdot2818,28.0,ydot2818,-1.464098545141,r2818,0.0178586700069363,psi2818,1.8844032200279,wheel_angle2818,-0.0046150074759147,-0.029796226562036385,-0.03436962680947192,264.7594479550707,-241.9782861337285,264.64192792995186,-241.83537920630636,-0.052241656002313945
2818,fzf2819,5289.12366994422,fzr2819,4571.69766254452,ans2819,-0.0620941060510407,xdot2819,28.0,ydot2819,-1.45781552838146,r2819,0.0177265628435762,psi2819,1.88458114557533,wheel_angle2819,-0.0045995634111882,-0.02974054980163313,-0.03429857729548309,264.2664291337941,-241.47619750155843,264.14956587971847,-241.33417604282104,-0.05201787178735759
2819,fzf2820,5289.15748976638,fzr2820,4571.6626632334,ans2820,-0.0618845448530674,xdot2820,28.0,ydot2820,-1.45154445177269,r2820,0.0175951972873081,psi2820,1.88475775375679,wheel_angle2820,-0.0045840403594865,-0.02968467203417406,-0.03422724829632294,263.7716011069613,-240.97216697633857,263.6553945433182,-240.83103076350275,-0.05179450764853654
2820,fzf2821,5289.19097598557,fzr2821,4571.62800486036,ans2821,-0.0616739209296639,xdot2821,28.0,ydot2821,-1.44528541774281,r2821,0.0174645761766952,psi2821,1.88493305200256,wheel_angle2821,-0.0045684385873824,-0.029628593420863374,-0.03415564023273588,263.2749654406636,-240.4661973743423,263.1594154627623,-240.32594614408325,-0.051571567285995996
